Bbelcheri.XP_019615461.1	f070c544cecf5cf46a5759749de2ef0a	794	Coils	Coil	Coil	579	599	-	T	26-10-2021	-	-
Bbelcheri.XP_019615461.1	f070c544cecf5cf46a5759749de2ef0a	794	MobiDBLite	mobidb-lite	consensus disorder prediction	21	35	-	T	26-10-2021	-	-
Bbelcheri.XP_019615461.1	f070c544cecf5cf46a5759749de2ef0a	794	PANTHER	PTHR10672	ADDUCIN	31	790	0.0	T	26-10-2021	-	-
Bbelcheri.XP_019615461.1	f070c544cecf5cf46a5759749de2ef0a	794	Gene3D	G3DSA:3.40.225.10	-	130	391	4.2E-73	T	26-10-2021	IPR036409	Class II aldolase/adducin N-terminal domain superfamily	-	MetaCyc: PWY-4361|MetaCyc: PWY-5197|MetaCyc: PWY-5499|MetaCyc: PWY-6644|MetaCyc: PWY-6890|MetaCyc: PWY-6893|MetaCyc: PWY-6894|MetaCyc: PWY-6897|MetaCyc: PWY-6907|MetaCyc: PWY-6908|MetaCyc: PWY-6910|MetaCyc: PWY-6961|MetaCyc: PWY-7085|MetaCyc: PWY-7089|MetaCyc: PWY-7174|MetaCyc: PWY-7282|MetaCyc: PWY-7303|MetaCyc: PWY-7356|MetaCyc: PWY-7357|MetaCyc: PWY-7871|MetaCyc: PWY-7872|MetaCyc: PWY-7873|MetaCyc: PWY-7874|MetaCyc: PWY-8130|MetaCyc: PWY-8131|MetaCyc: PWY-8132|Reactome: R-CEL-5223345|Reactome: R-DME-111458|Reactome: R-DME-264870|Reactome: R-DME-5223345|Reactome: R-DME-9627069|Reactome: R-DRE-111458|Reactome: R-DRE-9627069|Reactome: R-HSA-111458|Reactome: R-HSA-1237112|Reactome: R-HSA-264870|Reactome: R-HSA-381038|Reactome: R-HSA-5223345|Reactome: R-HSA-9627069|Reactome: R-MMU-111458|Reactome: R-MMU-264870|Reactome: R-MMU-5223345|Reactome: R-MMU-9627069|Reactome: R-RNO-264870|Reactome: R-RNO-5223345
Bbelcheri.XP_019615461.1	f070c544cecf5cf46a5759749de2ef0a	794	PANTHER	PTHR10672:SF3	PROTEIN HU-LI TAI SHAO	31	790	0.0	T	26-10-2021	-	-
Bbelcheri.XP_019615461.1	f070c544cecf5cf46a5759749de2ef0a	794	Pfam	PF00596	Class II Aldolase and Adducin N-terminal domain	144	325	7.4E-39	T	26-10-2021	IPR001303	Class II aldolase/adducin N-terminal	-	MetaCyc: PWY-4361|MetaCyc: PWY-5197|MetaCyc: PWY-5499|MetaCyc: PWY-6644|MetaCyc: PWY-6961|MetaCyc: PWY-7085|MetaCyc: PWY-7089|MetaCyc: PWY-7174|MetaCyc: PWY-7303|MetaCyc: PWY-7871|MetaCyc: PWY-7872|MetaCyc: PWY-7873|MetaCyc: PWY-7874|MetaCyc: PWY-8130|MetaCyc: PWY-8131|MetaCyc: PWY-8132|Reactome: R-CEL-5223345|Reactome: R-DME-111458|Reactome: R-DME-264870|Reactome: R-DME-5223345|Reactome: R-DME-9627069|Reactome: R-DRE-111458|Reactome: R-DRE-9627069|Reactome: R-HSA-111458|Reactome: R-HSA-1237112|Reactome: R-HSA-264870|Reactome: R-HSA-381038|Reactome: R-HSA-5223345|Reactome: R-HSA-9627069|Reactome: R-MMU-111458|Reactome: R-MMU-264870|Reactome: R-MMU-5223345|Reactome: R-MMU-9627069|Reactome: R-RNO-264870|Reactome: R-RNO-5223345
Bbelcheri.XP_019615461.1	f070c544cecf5cf46a5759749de2ef0a	794	SMART	SM01007	Aldolase_II_2	143	325	8.0E-50	T	26-10-2021	IPR001303	Class II aldolase/adducin N-terminal	-	MetaCyc: PWY-4361|MetaCyc: PWY-5197|MetaCyc: PWY-5499|MetaCyc: PWY-6644|MetaCyc: PWY-6961|MetaCyc: PWY-7085|MetaCyc: PWY-7089|MetaCyc: PWY-7174|MetaCyc: PWY-7303|MetaCyc: PWY-7871|MetaCyc: PWY-7872|MetaCyc: PWY-7873|MetaCyc: PWY-7874|MetaCyc: PWY-8130|MetaCyc: PWY-8131|MetaCyc: PWY-8132|Reactome: R-CEL-5223345|Reactome: R-DME-111458|Reactome: R-DME-264870|Reactome: R-DME-5223345|Reactome: R-DME-9627069|Reactome: R-DRE-111458|Reactome: R-DRE-9627069|Reactome: R-HSA-111458|Reactome: R-HSA-1237112|Reactome: R-HSA-264870|Reactome: R-HSA-381038|Reactome: R-HSA-5223345|Reactome: R-HSA-9627069|Reactome: R-MMU-111458|Reactome: R-MMU-264870|Reactome: R-MMU-5223345|Reactome: R-MMU-9627069|Reactome: R-RNO-264870|Reactome: R-RNO-5223345
Bbelcheri.XP_019615461.1	f070c544cecf5cf46a5759749de2ef0a	794	MobiDBLite	mobidb-lite	consensus disorder prediction	750	764	-	T	26-10-2021	-	-
Bbelcheri.XP_019615461.1	f070c544cecf5cf46a5759749de2ef0a	794	MobiDBLite	mobidb-lite	consensus disorder prediction	770	784	-	T	26-10-2021	-	-
Bbelcheri.XP_019615461.1	f070c544cecf5cf46a5759749de2ef0a	794	MobiDBLite	mobidb-lite	consensus disorder prediction	1	44	-	T	26-10-2021	-	-
